from,to,distance
5893377312,5893377298,6.122920910093713
5893377313,5893377312,9.332355429356195
5893377313,5893377311,38.72052852182341
5893377313,6474732375,164.66030863947472
5893377316,6474732380,99.11597201388707
5893377316,5893377311,4.267707771593739
5893377316,5893377317,10.216732429595394
5893377317,6474732381,98.66308044372926
5893377317,5893377307,27.026893127644122
5893377317,5893377316,10.216732429595394
5893377333,7289402226,51.08522905134352
5893377333,7013936277,60.08211472232452
5893377333,5893377344,44.63559243733486
5893377344,5893377358,10.326760657400193
5893377344,5893377345,76.65492457925555
5893377344,7192943247,16.476901266715387
5893377344,5893377333,44.635592437334864
5893377345,5893377347,16.301056871853525
5893377345,7192943257,8.541229359430696
5893377345,5893377350,81.19276105164788
5893377345,5893377344,76.65492457925554
5893377347,8829719300,106.93387023008557
5893377347,5893377345,16.301056871853525
5893377347,7289402206,41.28514282840014
5893377350,5893377345,81.19276105164788
5893377358,5893377344,10.326760657400193
5893377361,7192943241,27.59449690436891
5893377361,7177241701,25.575710554841816
5893377361,7013998691,129.4235090189594
5893377364,7187204733,44.11577502123411
5893377364,7177254150,32.36413579984111
5893377364,7177296323,44.601544865288
5894352684,8325941057,4.864756847182336
5894352684,8325941069,19.592691364424898
5894352684,1736678717,64.75255799501178
5894352891,7176324950,0.6515747839313019
5894352912,5894352924,87.05542992312235
5894352912,299344650,24.208209760482646
5894352912,7177296176,35.353817510322834
5894352924,5894352912,87.05542992312235
5894352924,7177296273,3.7884304964514413
5894352924,5894352925,24.711852396015413
5894352925,5894352924,24.711852396015413
5895995389,7365253794,16.451613727056102
5896332815,7222306081,12.104296607618235
5896332815,7222306050,10.095169370191416
5896332815,1702575555,6.6078192018011865
5896332815,255508578,86.17009972024478
5896332818,4539880013,6.099539934432345
5896332818,7231494193,36.192210544880794
5896332818,7222305957,182.02971597821232
5896332823,4539879963,7.373016887224937
5896332823,7222306089,175.75318891746488
5896332823,4539880016,68.97776781101695
5898806269,7319935821,462.9035556974877
5898806269,7319935810,52.26293699776152
5898806269,5898806271,11.857905639332262
5898806271,7222305906,157.44843967172505
5898806271,4585291166,68.26292164323687
5898806271,6419514679,48.68359279764605
5898806271,5898806269,11.857905639332262
5898806278,13075875307,2.9239306616476988
5898806278,4607500960,5.3596216186199825
5898806278,4585291433,28.12637575651432
5898806278,7222288445,6.789870471282749
5899231142,1702575609,7.171035514650309
5899231142,6684391280,46.064830498461
5899231142,7319938062,36.33673282641881
5899231152,270350208,5.494794635219113
5899231152,7365236472,8.886088034228283
5899231152,7365236461,7.087501526182065
5899231152,252392397,72.36301381132455
5901718201,2349704243,5.753107107209647
5901718201,2349704264,379.70016411002996
5901718201,5901718214,14.668318297683832
5901718204,6684391220,9.992514380264382
5901718204,6684391219,10.665020716699901
5901718204,341342717,41.35398593641182
5901718204,4586955254,244.9573135509989
5901718214,271311489,129.13319757158223
5901718214,5901718201,14.668318297683832
5901718214,2349704271,32.20023318041771
5903970848,4659540994,12.353530155404615
5903970848,5903970866,5.954450048672205
5903970848,5903970860,68.2255097070039
5903970850,5903970864,93.52156321867774
5903970850,5903970864,56.571378034755895
5903970850,5903970866,11.59136882995513
5903970860,4595336787,63.78865998710136
5903970860,5903970848,68.2255097070039
5903970860,7184428401,5.634087838261665
5903970864,7184428401,7.426884154047709
5903970864,5903970850,93.52156321867776
5903970864,5903970850,56.5713780347559
5903970866,5903970848,5.954450048672205
5903970866,7184428304,17.020883604698763
5903970866,5903970850,11.59136882995513
5903970866,7184428401,61.17970208706688
5904042412,7177307105,2.4867724730568526
5904042412,7177307093,3.499896291560166
5904042412,7177299476,67.65615451026004
5904042419,11380383337,7.945438956998576
5904042419,5904042422,49.5278931006767
5904042419,5904042422,64.13302759779936
5904042420,4672300367,53.071415907643924
5904042420,4672301470,37.39498464280991
5904042420,11380383337,5.584129061029539
5904042421,5904042422,42.785824968693284
5904042421,5904042421,136.93247184139793
5904042421,5904042421,136.93247184139793
5904042422,5904042421,42.785824968693284
5904042422,5904042419,64.13302759779937
5904042422,5904042419,49.52789310067671
5911274520,5911274521,26.436309278649652
5911274520,13503383090,11.671921339490504
5911274520,252714975,134.93988169109835
5911274521,5626652515,40.51191679990836
5911274521,5911274520,26.436309278649652
5911274521,5920252091,10.61099773024882
5911274528,4676730797,71.50579057645932
5911274528,5920252091,9.476228703712142
5911274528,13503383090,10.034707739368484
5916195652,269218970,145.49573862983794
5916213713,2774921549,9.809921348588373
5916213713,7976996665,5.063950336898768
5916213713,7976996655,80.76607547878164
5916213713,11259966368,16.840959822275117
5917734303,6236842334,65.14665312080474
5917734308,6181722066,217.59005599408272
5917734312,9312381985,59.36671539709194
5917734312,9852411932,28.800922651540205
5917734312,268387748,17.14605819048552
5917734314,6181722052,6.194359588292416
5917734314,5917734318,6.39727843124492
5917734314,9852411932,51.67627723233854
5917734314,3312038482,23.08787579081268
5917734318,5917734314,6.39727843124492
5917734318,5977671749,132.27695864983716
5917734318,11054459806,28.103121856579232
5918476092,317431917,90.26205100332744
5918476092,5496429554,142.34852909432905
5918476092,5918476100,53.64240479405504
5918476100,317431917,15.690292481550568
5918476100,3617960429,174.43722873423053
5918476100,5918476092,53.64240479405503
5920157003,1276444916,6.460979954779559
5920157003,1276444976,48.28160418982492
5920157003,7204740912,7.3478282248421385
5920157003,7204740935,98.43187739685294
5920157004,7204740524,14.077023275294831
5920252087,5642660267,74.32156647256042
5920252087,5424528011,38.157691006383914
5920252087,1777307649,8.147978220071291
5920252091,7204701342,7.995629123321629
5920252091,13503383090,8.03378814858351
5920252091,5911274528,9.476228703712142
5920252091,5911274521,10.61099773024882
5920782008,2620196070,11.711300969257124
5920782008,7293309404,210.0801865405779
5920782008,2620195856,22.68436686417967
5924035739,848740558,38.398521024769856
5924035739,850032936,24.17765860749023
5924035739,849994353,50.712190902620314
5924035739,5924051849,22.280838917143882
5924035742,5924061446,6.189455635295589
5924035742,850032965,31.57720280249535
5924035742,8951254008,18.092719991844177
5924035752,5924051822,2.036038238842221
5924035754,5924035760,72.3160355248954
5924035754,5934314035,9.568191897989601
5924035754,850020897,231.68634638778377
5924035760,5924035754,72.3160355248954
5924035760,5934314031,8.962178355590291
5924035760,294469993,276.46755425880446
5924035761,5924051823,2.809457884065427
5924035784,5924938597,28.876732604606897
5924051821,5924051823,2.0703891118335926
5924051821,5934314031,39.03528881800822
5924051821,5924938596,220.29092574790604
5924051822,5924035752,2.036038238842221
5924051822,5924051823,27.52599828346174
5924051822,5934314035,36.08202351262359
5924051823,5924051821,2.0703891118335926
5924051823,5924035761,2.809457884065427
5924051823,5924051822,27.52599828346174
5924051835,5924938596,4.914703888822138
5924051835,12770867124,107.73306968312579
5924051835,5934314031,173.09141385240446
5924051849,8951254008,15.440118699735624
5924051849,5376651998,791.7514787760489
5924051849,5924035739,22.28083891714388
5924061446,5924035742,6.189455635295589
5924061446,7176827597,304.4688696332002
5924061446,1200585755,1115.8398427458653
5924087018,8953177134,8.088474618742435
5924087018,12126113960,2.715400659039915
5924087018,11365077462,24.208494679336933
5924087020,5924099483,33.90775507966513
5924087020,11365077464,12.383921793952064
5924087020,11365077445,12.232108431065154
5924087027,5924087028,110.060213922393
5924087027,1295999844,11.855273355669842
5924087027,8963702180,10.921796866081303
5924087028,1314569063,11.793386845766296
5924087028,5924087027,110.060213922393
5924087028,1295999793,11.764811299436605
5924087029,1295999844,12.21198068617568
5924087029,12126113960,17.437992567572145
5924087029,5924087031,110.40266919487686
5924087031,1295999793,9.405275736102977
5924087031,5924087029,110.40266919487686
5924087031,5264546022,5.98598499089186
5924099478,5924099479,42.917210100741535
5924099478,5924099483,9.05343817511693
5924099478,11365077462,4.441975442117202
5924099479,5924099478,42.917210100741535
5924099479,5924099480,17.195916299912657
5924099479,5924099482,63.18199777741783
5924099480,12126113961,23.567569595391255
5924099480,5924099479,17.195916299912657
5924099480,945887014,61.45470576825199
5924099482,5924099483,4.755181858972533
5924099482,5924101285,9.092066026317305
5924099482,5924099479,63.18199777741783
5924099483,5924087020,33.90775507966513
5924099483,5924099478,9.05343817511693
5924099483,5924099482,4.755181858972533
5924099484,11365077464,13.113296744830071
5924101285,11365077464,28.375630054518986
5924101285,5924099482,9.092066026317305
5924101285,7288167055,5.484180422802038
5924101286,5924101291,30.096851334675957
5924101287,5924101291,34.6086875462007
5924101291,5924101286,30.096851334675957
5924101291,7288167055,26.48964058236303
5924101291,5924101287,34.60868754620069
5924108650,1314569063,5.339089410498828
5924108650,8951264600,55.72561504457976
5924108650,8963702175,59.6941867308023
5924115610,5733927148,921.6768406496835
5924115610,8951264603,16.038690202791344
5924115610,7295010608,41.364771576876905
5924938596,5924051835,4.914703888822138
5924938596,5924938598,13.822585573562906
5924938596,5924051821,220.29092574790604
5924938597,12770867124,5.060326841389764
5924938597,5924035784,28.876732604606897
5924938597,5924938621,12.936104533510328
5924938598,5924938638,28.891261724228166
5924938598,5924938596,13.822585573562906
5924938598,5924938600,35.02311335314023
5924938599,5924938600,7.811932754933753
5924938600,5924938599,7.811932754933753
5924938600,5924938598,35.02311335314023
5924938600,5924938606,14.654992791156863
5924938606,5924938600,14.654992791156863
5924938606,5924938632,52.06891051803635
5924938606,5924938639,21.095154319635526
5924938607,5924938621,24.243832168856496
5924938607,5924938638,28.034988754456105
5924938607,5924938609,14.41261293454873
5924938608,5924938626,6.029133722622599
5924938609,5924938607,14.41261293454873
5924938609,5924938626,18.91977252024862
5924938609,5924938621,32.43692141543269
5924938621,5924938597,12.936104533510328
5924938621,5924938607,24.243832168856496
5924938621,5924938609,32.43692141543269
5924938626,5924938608,6.029133722622599
5924938626,5924938609,18.91977252024862
5924938626,5924938632,14.379559189762437
5924938632,5924938626,14.379559189762436
5924938632,5924938606,52.06891051803634
5924938632,5924938639,20.135741710339587
5924938638,5924938607,28.034988754456105
5924938638,5924938598,28.891261724228166
5924938638,5924938639,23.527565113606617
5924938639,5924938638,23.527565113606617
5924938639,5924938632,20.135741710339587
5924938639,5924938606,21.095154319635526
5926162204,3579354733,47.30143213500483
5926162204,5926162214,9.65744195689287
5926162204,3579354732,9.310419793091944
5926162205,7181856067,67.83737717908372
5926162205,5391118462,7.376335878691067
5926162205,7181856019,24.347007504590135
5926162211,5926162219,5.1626341366996105
5926162211,2509128976,175.09730071774055
5926162211,7193014724,189.4982961891477
5926162214,3579354730,47.55798324026602
5926162214,5926162204,9.65744195689287
5926162214,3579354726,8.37894306207589
5926162219,274669688,5.246009415724446
5926162219,274669686,63.63254321279744
5926162219,5926162211,5.1626341366996105
5926162219,7181856067,9.928781905265229
5926235263,3106630273,5.308312183012227
5926235263,7184428393,61.90978203716472
5926235263,7184428353,99.31774386625972
5926235266,11075320495,18.980736591036944
5926235266,5926236392,10.15527805406911
5926235266,5926236401,9.921272422210158
5926235267,12330829464,13.93850009350883
5926235267,5926235270,1.6234335741182246
5926235267,5926236401,8.00313337579064
5926235270,5926235267,1.6234335741182246
5926235270,8259369464,10.609671601747493
5926235270,12330829463,19.2147053630042
5926235272,4637818477,25.264541478666107
5926235272,4637818489,12.828150408848593
5926235272,7184021547,158.76847150127327
5926235272,5926236393,66.01933944175514
5926235276,5926236389,19.962082333381446
5926235276,5926236402,4.868450528125676
5926235276,5926235283,4.763442327771039
5926235276,5926236401,23.983437031272096
5926235283,5926235276,4.763442327771039
5926235283,7184021662,51.46486702855233
5926235283,11075320490,40.258179022434604
5926236385,12913162047,46.27756332360622
5926236385,7184021559,4.167803018750488
5926236385,7184021692,2.132521855442868
5926236385,153518242,9.399865478813801
5926236389,5926235276,19.962082333381446
5926236389,5926236402,19.94126167015213
5926236389,6336210331,31.54210734066119
5926236392,3923551596,21.85250803985607
5926236392,5926235266,10.155278054069111
5926236392,8259369464,6.818355698971182
5926236393,5926236402,3.4279687013104034
5926236393,5926235272,66.01933944175514
5926236393,7183961488,25.338701576193817
5926236399,3106629977,3.9229027424753653
5926236399,7184428299,10.014239253624337
5926236399,3106630273,5.922488417588137
5926236401,5926235276,23.983437031272093
5926236401,5926235266,9.92127242221016
5926236401,5926235267,8.00313337579064
